,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,is_special_release,availability_override,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
415,bcls,product,238097,0.3555091,DALWHINNIE - 15 YEAR OLD,,,Whisky,4.1,[],,114.99,,,,,"Smooth aromatic heather and honey sweetness, Dalwhinnie 15-Year-Old is a clean, crisp Scotch which provides a perfect introduction to the delights of single malt whisky. Dalwhinnie is the highest and coldest distillery in Scotland and was founded at the end of the 19th century. Dalwhinnie Scotch is the only Highland whisky to offer a combination of clean and easy-drinking, malty-sweet flavours with a smooth and smoky warmth. Dalwhinnie releases its full honeyed sweetness when served chilled or over ice. It makes the perfect gift for whisky lovers looking for a smooth, deliciously enjoyable single malt.
",,[],,,238097,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/238097.jpeg,1581,2023-05-08 09:10:01,Highland,1,"['00622153610044', '00088076183445']",False,,0.75,[],DALWHINNIE - 15 YEAR OLD,,United Kingdom,False,Scotland,2,2,,,False,170.0, 15 YEAR OLD,0.43,,False,[],SR,,DALWHINNIE ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,114.99,,False,,,dalwhinnie - 15 year old,,,366,Spirits,,,1004,1024,1289,1185.75,181799.19,0.3225,356.5581395348837,0.8585858585858586
416,bcls,product,60059,0.3645388,DALWHINNIE - 30 YO SPECIAL RELEASE 2020,,,Whisky,4.6,[],,840.0,,,,,"91 Points, Whisky Advocate: ""Pipe tobacco, white pepper, and a mildly herbal note on the nose, with emerging vanilla, green berries, and ginger. Full-bodied in the mouth, supple and creamy, with orchard fruits and more white pepper. Drying in the very long finish, with chile, light tannins, and dark chocolate."" (Winter 2020)
",,['BCL Select'],,,60059,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/60059.jpeg,6,2023-05-08 09:10:01,Highland,1,['00088076185265'],False,,0.75,[],DALWHINNIE - 30 YO SPECIAL RELEASE 2020,,United Kingdom,False,Scotland,2,2,,,False,1.0, 30 YO SPECIAL RELEASE 2020,0.519,,True,['BCL Select'],C,,DALWHINNIE ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,840.0,,False,,,dalwhinnie - 30 yo special release 2020,,,3,Spirits,,,1004,1024,1289,4.5,5040.0,0.38925,2157.996146435453,0.005050505050505051
417,bcls,product,437341,0.3555091,DEAD MAN'S FINGERS - PASSION FRUIT RUM,,,Rum,4.5,[],,29.99,,,,,"Made with loads of passion! This rum has sweet tropical passion fruit aromas with hints of mango. Dead Man's Fingers Passion Fruit Rum makes a great twist on a Pornstar Martini or simply pair with lemonade for a refreshing serve!
",,['BCL Select'],,,437341,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/437341.jpeg,1128,2023-05-08 09:10:01,,1,"['00848557001855', '05011166066019']",False,,0.75,[],DEAD MAN'S FINGERS - PASSION FRUIT RUM,,Trinidad And Tobago,False,,2,2,,,False,113.0, PASSION FRUIT RUM,0.43,,True,['BCL Select'],C,,DEAD MAN'S FINGERS ,TT,,Flavoured Rum,Rum,False,False,0,29.99,,False,,,dead mans fingers - passion fruit rum,,,14,Spirits,,,1004,1021,1254,846.0,33828.72,0.3225,92.99224806201549,0.5707070707070707
418,bcls,product,190716,0.3645388,DEAD MAN'S FINGERS - SPICED RUM VEGAN,,,Rum,3.8,[],,34.49,,,,,"Gold, San Francisco World Spirits Competition 2022. Where a blended rum meets exotic spices to create a unique and distinctive flavour profile. Those familiar with saffron cake will certainly find a hint of that alongside notes of Pedro Ximénez ice cream. Next comes a whisper of creamy caramel followed by vanilla, cinnamon, nutmeg and of course, those subtly sweet undertones of orange. Some have even found notes of pineapple, dried raisins and a pinch of black pepper. Suitable for vegetarians and vegans.
",,[],,,190716,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/190716.jpeg,741,2023-05-08 09:10:01,,1,['05011166058960'],False,,0.75,[],DEAD MAN'S FINGERS - SPICED RUM VEGAN,,Trinidad And Tobago,False,,2,2,,,False,93.0, SPICED RUM VEGAN,0.43,,False,[],SH,,DEAD MAN'S FINGERS ,TT,,Spiced Rum,Rum,False,False,0,34.49,,False,,,dead mans fingers - spiced rum vegan,,,52,Spirits,,,1004,1021,1255,555.75,25557.09,0.3225,106.94573643410853,0.4696969696969697
419,bcls,product,996389,0.3645388,DEANSTON - 12 YEAR OLD,,,Whisky,4.1,[],,81.99,,,,,"94 Points, International Wine & Spirit Competition 2022:  ""A lovely, characterful style, with aromas reminiscent of deep mahogany and dark wood polish. The palate is fresh and malty with a fabulous curried-spice character lingering on the finish.""
",,[],,,996389,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/996389.jpeg,76,2023-05-08 09:10:01,Highland,1,['05029704217175'],False,,0.7,[],DEANSTON - 12 YEAR OLD,,United Kingdom,False,Scotland,3,3,,,False,14.0, 12 YEAR OLD,0.46299999999999997,,False,[],ST,,DEANSTON ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,81.99,,False,,,deanston - 12 year old,,,25,Spirits,,,1004,1024,1289,53.199999999999996,6231.24,0.32409999999999994,252.9774760876273,0.0707070707070707
420,bcls,product,491726,0.3645388,DEANSTON - 2002 PINOT NOIR,,,Whisky,3.1,[],,270.99,,,,,"A limited edition expression, this is the first time using this type of cask for Deanston whisky. Limited to 5604 bottles, this 17-year-old single malt is light and crisp with a delicious malty creaminess. Given that Pinot Noir grapes are good enough to make Champagne, that most regal of sparkling wines, we hoped Pinot Noir casks might be worthy of creating a finish for our soft and honeyed malt. And you know what? They most definitely are. Notes of vanilla, citrus and sweet white wine are delivered with a zing so zesty, you can practically hear them.
",,[],,,491726,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/491726.jpeg,83,2023-05-08 09:10:01,Highland,1,['05029704220045'],False,,0.75,[],DEANSTON - 2002 PINOT NOIR,,United Kingdom,False,Scotland,2,2,,,False,10.0, 2002 PINOT NOIR,0.5,,False,[],SM,,DEANSTON ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,270.99,,False,,,deanston - 2002 pinot noir,,,17,Spirits,,,1004,1024,1289,62.25,22492.170000000002,0.375,722.64,0.050505050505050504
421,bcls,product,537589,0.3555091,DEANSTON - VIRGIN OAK,,,Whisky,4.1,[],True,57.99,,,2023-04-30T00:00:00.000-07:00,,"99 Points, International Wine & Spirit Competition 2022: ""Splendidly extravagant with a rich flow of milk chocolate, smooth vanilla and sumptuous pears on the palate. The finish is long and weighty with a stunning flow of creamy nuttiness that keeps on going. Absolutely marvellous.""
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,537589,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/537589.jpeg,610,2023-05-08 09:10:01,Highland,1,['05029704217755'],False,,0.75,[],DEANSTON - VIRGIN OAK,,United Kingdom,False,Scotland,2,2,,,False,72.0, VIRGIN OAK,0.46299999999999997,,False,['On Sale'],SR,,DEANSTON ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,54.99,,False,,,deanston - virgin oak,,2023-06-03T00:00:00.000-07:00,171,Spirits,,,1004,1024,1289,457.5,35373.9,0.34724999999999995,166.9978401727862,0.36363636363636365
422,bcls,product,26325,0.3555091,DEEPEARTH FARM - DEEP MAGIC BAIJIU,,,Asian Spirits,4.4,[],,43.79,,,,,"Double Gold, San Francisco World Spirits Competition 2021. Deepearth Farm is a certified craft distillery based in Lindell Beach, BC, near the scenic Cultus Lake Provincial Park. Deepearth Farm manufactures the Deep Magic using the best water sources that from a well deep down 1,000 feet underground. The Asian characters in Deep Magic Baijiu label, which translates to ""Source Spring of Thousand Feet,"" honours the best water source from the nature of British Columbia, Canada.
",,[],,,26325,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/26325.jpeg,19,2023-05-08 09:10:01,,1,['00628504821015'],False,,0.5,[],DEEPEARTH FARM - DEEP MAGIC BAIJIU,,Canada,False,,2,2,,,False,4.0, DEEP MAGIC BAIJIU,0.48,,False,[],SH,,DEEPEARTH FARM ,CA,,China Spirits,Other Spirits,False,False,0,43.79,,False,,,deepearth farm - deep magic baijiu,,,49,Spirits,,,1004,1016,1064,9.5,832.01,0.24,182.45833333333334,0.020202020202020204
423,bcls,product,153916,0.3555091,DEL MAGUEY - VIDA MEZCAL,,,Tequila,0.0,[],,65.99,,,,,False,,['New Product'],,,153916,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/153916.jpeg,36,2023-05-08 09:10:01,,1,['00618397200929'],False,,0.75,[],DEL MAGUEY - VIDA MEZCAL,,Mexico,False,,2,2,,,False,4.0, VIDA MEZCAL,0.42,,False,['New Product'],SH,,DEL MAGUEY ,MX,,Mezcal,Tequila,False,False,0,65.99,,True,,,del maguey - vida mezcal,,,0,Spirits,,,1004,1022,1273,27.0,2375.64,0.315,209.49206349206347,0.020202020202020204
424,bcls,product,850628,0.3645388,DEVERON - 12 YEAR OLD,,,Whisky,4.0,[],,71.99,,,,,"Double Gold, San Francisco World Spirits Competition 2022. The Deveron 12-year-old single malt Scotch whisky has spent 12 year resting in oak barrels. Over those two years the tasting notes of the Whisky progress to creamy Vanilla, rich backed apples and a delicate spicy finish. It's a dram to be enjoyed neat, over ice or in a long, mixed drink.
",,[],,,850628,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/850628.jpeg,370,2023-05-08 09:10:01,Highland,1,['00080480006143'],False,,0.75,[],DEVERON - 12 YEAR OLD,,United Kingdom,False,Scotland,2,2,,,False,58.0, 12 YEAR OLD,0.4,,False,[],SH,,DEVERON ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,71.99,,False,,,deveron - 12 year old,,,69,Spirits,,,1004,1024,1289,277.5,26636.3,0.30000000000000004,239.9666666666666,0.29292929292929293
425,bcls,product,10102,0.3555091,DEWAR - 8YO CASK FINISH CARIBBEAN SMOOTH,,,Whisky,4.3,[],,30.99,,,,,"95 Points, International Wine & Spirit Competition 2022: ""Delightful fruit and oak aromas with some hints of beer and hops. The luxurious and creamy palate is gently sweet with a fruit character that continues to enthral. A fine, floral backdrop, and a complex finish.""
",,[],,,10102,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/10102.jpeg,410,2023-05-08 09:10:01,,1,"['07640171033983', '00080480984519']",False,,0.75,[],DEWAR - 8YO CASK FINISH CARIBBEAN SMOOTH,,United Kingdom,False,,2,2,,,False,38.0, 8YO CASK FINISH CARIBBEAN SMOOTH,0.4,,False,[],SH,,DEWAR ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,30.99,,False,,,dewar - 8yo cask finish caribbean smooth,,,103,Spirits,,,1004,1024,1283,307.5,12705.9,0.30000000000000004,103.29999999999998,0.1919191919191919
426,bcls,product,601757,0.3645388,DEWAR'S - 12 YEAR OLD DOUBLE AGED,,,Whisky,4.0,[],,44.99,,,,,"Double Gold, San Francisco World Spirits Competition 2021. A direct descendant of the signature Blended Scotch Whisky introduced over a century ago. This whisky was created by Dewar's previous Master Blender Tom Aitken to introduce the first permanent product to their premium Blended Scotch Whisky range.
",,[],,,601757,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/601757.jpeg,1371,2023-05-08 09:10:01,,1,"['05000277002542', '05000277002535', '00080480231026']",False,,0.75,[],DEWAR'S - 12 YEAR OLD DOUBLE AGED,,United Kingdom,False,,2,2,,,False,101.0, 12 YEAR OLD DOUBLE AGED,0.4,,False,[],SR,,DEWAR'S ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,44.99,,False,,,dewars - 12 year old double aged,,,225,Spirits,,,1004,1024,1283,1028.25,61681.29,0.30000000000000004,149.96666666666664,0.51010101010101
427,bcls,product,42303,0.3645388,DEWAR'S - ILEGAL SMOOTH,,,Whisky,4.3,[],,31.99,,,,,"91 Points, Ultimate Spirits Challenge 2021: ""Lightly smoky grains and clover honey characterise the aroma. Smooth and mellow, flavors of stone fruit and earthy grains are integrated, winding their way to just a hint of smoked agave. The finish is dusty and kissed with smoke.""
",,['BCL Select'],,,42303,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/42303.jpeg,223,2023-05-08 09:10:01,,1,['00080480985356'],False,,0.75,[],DEWAR'S - ILEGAL SMOOTH,,United Kingdom,False,,2,2,,,False,34.0, ILEGAL SMOOTH,0.4,,True,['BCL Select'],C,,DEWAR'S ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,31.99,,False,,,dewars - ilegal smooth,,,22,Spirits,,,1004,1024,1283,167.25,7133.7699999999995,0.30000000000000004,106.63333333333331,0.1717171717171717
428,bcls,product,11130,0.3645388,DEWAR'S - WHITE LABEL,,,Whisky,3.8,[],True,27.49,,,2023-04-30T00:00:00.000-07:00,,"94 Points, International Wine & Spirit Competition 2022: ""Floral candy with boiled sweets, apples and milk chocolate. Such vibrancy and presence. The palate is packed with cocoa, barley sugar and floral notes with complexity and spice.""
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,11130,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/11130.jpeg,3042,2023-05-08 09:10:01,,1,"['05000277000906', '00622153612048']",False,,0.75,[],DEWAR'S - WHITE LABEL,,United Kingdom,False,,2,2,,,False,175.0, WHITE LABEL,0.4,,False,['On Sale'],G,,DEWAR'S ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,26.49,,False,,,dewars - white label,,2023-06-03T00:00:00.000-07:00,206,Spirits,,,1004,1024,1283,2281.5,83624.58,0.30000000000000004,91.63333333333331,0.8838383838383839
429,bcls,product,205164,0.3555091,DEWAR'S DOUBLE AGENT 21,,,Whisky,4.6,[],,60.99,,,,,"97 Points, Ultimate Spirits Challenge 2022: ""Pouring a deep caramel in the glass, the nose is pronounced, featuring leather, pipe tobacco, hazelnut, dark chocolate and smoke. There is a distinctive fruit quality to the scotch of dried cherry, plum and dried banana chip. Intensely smooth on the palate with a gentle kiss of sweetness and sultry dark chocolate which coats the mouth. A long lasting finish that sees characters from the sherry cask aging into the end.""
",,[],,,205164,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/205164.jpeg,215,2023-05-08 09:10:01,,1,['00080480984403'],False,,0.375,[],DEWAR'S DOUBLE AGENT 21,,United Kingdom,False,,2,2,,,False,28.0,DEWAR'S DOUBLE AGENT 21,0.46,,False,[],SH,,,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,60.99,,False,,,dewars double agent 21,,,56,Spirits,,,1004,1024,1283,80.625,13112.85,0.17250000000000001,353.5652173913043,0.1414141414141414
430,bcls,product,216779,0.3645388,DEWAR'S WHITE LABEL,,,Whisky,4.3,[],True,57.99,,,2023-04-30T00:00:00.000-07:00,,"94 Points, International Wine & Spirit Competition 2022: ""Floral candy with boiled sweets, apples and milk chocolate. Such vibrancy and presence. The palate is packed with cocoa, barley sugar and floral notes with complexity and spice.""
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,216779,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/216779.jpeg,660,2023-05-08 09:10:01,,1,['07640171032665'],False,,1.75,[],DEWAR'S WHITE LABEL,,United Kingdom,False,,2,2,,,False,66.0,DEWAR'S WHITE LABEL,0.4,,False,['On Sale'],SR,,,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,53.99,,False,,,dewars white label,,2023-06-03T00:00:00.000-07:00,20,Spirits,,,1004,1024,1283,1155.0,38273.4,0.7000000000000001,82.84285714285714,0.3333333333333333
431,bcls,product,485730,0.3645388,DEWARS - WHITE LABEL,,,Whisky,3.9,[],True,39.99,,,2023-04-30T00:00:00.000-07:00,,"94 Points, International Wine & Spirit Competition 2022: ""Floral candy with boiled sweets, apples and milk chocolate. Such vibrancy and presence. The palate is packed with cocoa, barley sugar and floral notes with complexity and spice.""
",2023-04-30T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2023-06-03T00:00:00.000-07:00,,485730,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/485730.jpeg,1506,2023-05-08 09:10:01,,1,['00622153612062'],False,,1.14,[],DEWARS - WHITE LABEL,,United Kingdom,False,,2,2,,,False,146.0, WHITE LABEL,0.4,,True,"['BCL Select', 'On Sale']",C,,DEWARS ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,37.99,,False,,,dewars - white label,,2023-06-03T00:00:00.000-07:00,104,Spirits,,,1004,1024,1283,1716.84,60224.94,0.45599999999999996,87.69736842105264,0.7373737373737373
432,bcls,product,205159,0.3645388,DEWARS DOUBLE AGENT 27,,,Whisky,4.2,[],,125.99,,,,,"96 Points, Ultimate Spirits Challenge 2022: ""Pours a lively amber hue with sumptuous aromas of melted toffee, caramel cookie, toasted almond, orange honey cake, and fig cookie. The palate is silken and loaded with indulgent barrel flavors and lingering notes of caramel.""
",,['BCL Select'],,,205159,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/205159.jpeg,9,2023-05-08 09:10:01,,1,['00080480984410'],False,,0.375,[],DEWARS DOUBLE AGENT 27,,United Kingdom,False,,2,2,,,False,1.0,DEWARS DOUBLE AGENT 27,0.46,,True,['BCL Select'],C,,,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,125.99,,False,,,dewars double agent 27,,,15,Spirits,,,1004,1024,1283,3.375,1133.9099999999999,0.17250000000000001,730.3768115942028,0.005050505050505051
433,bcls,product,487061,0.3645388,DILLONS - THREE OAKS RYE WHISKY,,,Whisky,4.7,[],,49.99,,,,,"The Dillon's Rye Whisky is crafted, grain to glass, using 100% Canadian-grown rye. This rye whisky was aged in three oaks: first-fill bourbon barrels, new American oak barrels and new Ontario oak barrels. It expresses the harmony that exists between the Ontario rye grain and the oaks barrels. It is light, fresh and delicate, with aromas of clover honey, floral, sweet tree fruit and green tea. The palate expresses mild wood tannin similar to steeped tea, creating a truly harmonious whisky.
",,[],,,487061,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/487061.jpeg,320,2023-05-08 09:10:01,,1,['00874618008150'],False,,0.75,[],DILLONS - THREE OAKS RYE WHISKY,,Canada,False,,2,2,,,False,44.0, THREE OAKS RYE WHISKY,0.43,,False,[],SH,,DILLONS ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,49.99,,False,,,dillons - three oaks rye whisky,,,24,Spirits,,,1004,1024,1285,240.0,15996.800000000001,0.3225,155.0077519379845,0.2222222222222222
434,bcls,product,529156,0.3555091,DIPLOMATICO - MANTUANO,,,Rum,3.8,[],,49.99,,,,,"Gold, San Francisco World Spirits Competition 2022. Diplomático Mantuano is an authentic blend of rums aged for up to eight years. Opening up with aromas of dried plums, oak and a delicate spiciness, it is complex and well-balanced on the palate, following on with notes of dried fruits, wood and vanilla. Ideal for mixing in long drinks such as Rum Mule, Tiki cocktails and punches to share, but also for classic cocktails as Negroni. It's also perfect for pairing with a luxurious selection of nuts or charcuterie.
",,[],,,529156,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/529156.jpeg,875,2023-05-08 09:10:01,,1,"['00186028000083', '07594003626631', '07594003624866']",False,,0.75,[],DIPLOMATICO - MANTUANO,,Venezuela,False,,2,2,,,False,122.0, MANTUANO,0.4,,False,[],SR,,DIPLOMATICO ,VE,,Amber Rum,Rum,False,False,0,49.99,,False,,,diplomatico - mantuano,,,239,Spirits,,,1004,1021,1252,656.25,43741.25,0.30000000000000004,166.63333333333333,0.6161616161616161
