,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
1667,bcls,product,347206,0.6023824,MARGAUX - BARON DE BRANE 2020,Bordeaux Blend,,France Wine,5.0,['Bordeaux'],,65.0,,,,,"""The 2020 Baron de Brane is a heady, exuberant wine. Dark red/purplish fruit, mocha, chocolate, lavender, spice and new leather are all beautifully delineated. Fine tannins, lifted aromatics and succulent fruit are all very nicely balanced. The 2020 is quite flashy yet retains a good bit of energy, too, with floral top notes that lift the finish nicely. It's a gorgeous second wine from Henri Lurton and Brane-Cantenac. Drinking Window: 2024 - 2040.""
92 pts, Vinous
",,['New Product'],,,347206,,['Bordeaux'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/347206.jpeg,194,2023-10-08 07:10:01,Margaux,1,['03609051144595'],False,,0.75,[],MARGAUX - BARON DE BRANE 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,11.0, BARON DE BRANE 2020,0.125,,False,['New Product'],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,65.0,NA,True,"[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]","[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]",margaux - baron de brane 2020,,,2,Wine,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'Special Release', 'labelLengthWithoutTags': 15}]",1005,1037,1152,145.5,12610.0,0.09375,693.3333333333334,0.05913978494623656
1668,bcls,product,347217,0.5951133,MARGAUX - BLASON D'ISSAN 2020,Bordeaux Blend,,France Wine,3.5,['Bordeaux'],,60.0,,,,,"""The 2020 Blason d'Issan is a tasty, juicy Margaux to drink now and over the next handful of years, while the fruit remains vibrant. Drinking Window: 2023 - 2030."" 
90 pts, Vinous
",,['New Product'],,,347217,,['Bordeaux'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/347217.jpeg,1159,2023-10-08 07:10:01,Margaux,1,"['00714153327401', '03609051144687', '03277038420149']",False,,0.75,[],MARGAUX - BLASON D'ISSAN 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,46.0, BLASON D'ISSAN 2020,0.125,,False,['New Product'],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,60.0,NA,True,"[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]","[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]",margaux - blason dissan 2020,,,2,Wine,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'Special Release', 'labelLengthWithoutTags': 15}]",1005,1037,1152,869.25,69540.0,0.09375,640.0,0.24731182795698925
1669,bcls,product,390813,0.6023824,MARGAUX - BLASSON D'ISSAN 2019,Bordeaux Blend,,France Wine,0.0,[],,70.0,,,,,"""This is a really beautiful, seductive wine with chocolate, walnuts, currants and some tobacco. Full-bodied, with a supple tannin texture and a flavorful finish. Succulent. Blend of 60% merlot and 40% cabernet sauvignon. Second wine of d'Issan.""
(93-94) pts, James Suckling
",,[],,,390813,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/390813.jpeg,1,2023-10-08 07:10:01,Margaux,1,"['03609051032038', '03277038410799']",False,,0.75,[],MARGAUX - BLASSON D'ISSAN 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, BLASSON D'ISSAN 2019,0.14,,False,[],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,70.0,NA,False,,,margaux - blasson dissan 2019,,,0,Wine,[],1005,1037,1152,0.75,70.0,0.10500000000000001,666.6666666666666,0.005376344086021506
1670,bcls,product,133788,0.5951133,MARGAUX - CHATEAU BOYD CANTENAC 2018,Bordeaux Blend,,France Wine,4.0,[],,110.0,,,,,"92 Points, Decanter: ""This wine is superbly aromatic, offering smoke, grilled almonds, damson puree and tons of spice. It's a wonderful deep, rich colour, and in the mouth there's intense and concentrated fruit, not quite as deep and drawn out on the finish as some, but still very good quality. Currently austere, this will take its time to come around. 7% Cabernet Franc makes up the blend."" (October 2018)
",,[],,,133788,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/133788.jpeg,12,2023-10-08 07:10:01,Margaux,1,"['03277038411796', '03609050941263']",False,,0.75,[],MARGAUX - CHATEAU BOYD CANTENAC 2018,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,4.0, CHATEAU BOYD CANTENAC 2018,0.13,,False,[],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,110.0,NA,False,,,margaux - chateau boyd cantenac 2018,,,1,Wine,[],1005,1037,1152,9.0,1320.0,0.0975,1128.2051282051282,0.021505376344086023
1671,bcls,product,217051,0.5951133,MARGAUX - CHATEAU BRANE CANTENAC 2017,Bordeaux Blend,,France Wine,0.0,[],,150.0,,,,,"92+ Points, Wine Advocate: ""Medium to deep garnet-purple colored, the 2017 Brane-Cantenac starts off a tad restrained and reluctant to show, opening out to notes of baked blackberries, plum preserves and crème de cassis with hints of cigar box and tar. Medium to full-bodied, the palate is wearing a lot of muscular fruit with firm, grainy tannins and plenty of freshness, finishing with great length. Drink Date: 2022 - 2038."" (March 2020)
",,[],,,217051,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/217051.jpeg,2,2023-10-08 07:10:01,Margaux,1,['00626990466192'],False,,0.75,[],MARGAUX - CHATEAU BRANE CANTENAC 2017,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,1.0, CHATEAU BRANE CANTENAC 2017,0.13,,False,[],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,1,150.0,NA,False,,,margaux - chateau brane cantenac 2017,,,0,Wine,[],1005,1037,1152,1.5,300.0,0.0975,1538.4615384615383,0.005376344086021506
1672,bcls,product,133796,0.6023824,MARGAUX - CHATEAU BRANE CANTENAC 2018,Bordeaux Blend,,France Wine,4.5,[],,180.0,,,,,"95+ Points, Jeb Dunnuck: ""A quintessential Margaux as well as one of the finest wines I've tasted from this estate, the 2018 Château Brane-Cantenac is based on 74% Cabernet Sauvignon, 23% Merlot, and the rest Cabernet Franc and Petit Verdot, all aged in 70% new French oak. Beautiful cassis and mulberry fruits as well as notes of leafy tobacco, spice, cedarwood, and spring flowers emerge from the glass. Medium to full-bodied, beautifully balanced, and elegant, it has loads of fruit, a seamless texture, and a good spine of acidity. Give bottles 4-5 years and enjoy over the following 30 years or more."" (March 2021)
",,[],,,133796,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/133796.jpeg,68,2023-10-08 07:10:01,Margaux,1,"['03609050941348', '03760023696006', '00696852053570']",False,,0.75,[],MARGAUX - CHATEAU BRANE CANTENAC 2018,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,10.0, CHATEAU BRANE CANTENAC 2018,0.13,,False,[],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,180.0,NA,False,,,margaux - chateau brane cantenac 2018,,,2,Wine,[],1005,1037,1152,51.0,12240.0,0.0975,1846.1538461538462,0.053763440860215055
1673,bcls,product,482933,0.6023824,MARGAUX - CHATEAU BRANE CANTENAC 2020,Bordeaux Blend,,France Wine,5.0,['Bordeaux'],,150.0,,,,,"""Blackberries, plums, currants, tobacco and violets on the nose. Bitter chocolate and mocha, too. It's refined and focused, with a medium to full body and firm, tightly‑knit tannins. Very long, laser‑focused and polished. Very classy. Best of the trilogy. Try after 2027."" 
98 pts, James Suckling
6 bottle limit.
",,['New Product'],,,482933,,['Bordeaux'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/482933.jpeg,4,2023-10-08 07:10:01,Margaux,1,['03760023697508'],False,,0.75,[],MARGAUX - CHATEAU BRANE CANTENAC 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, CHATEAU BRANE CANTENAC 2020,0.13,,False,['New Product'],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,150.0,NA,True,"[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]","[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]",margaux - chateau brane cantenac 2020,,,3,Wine,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'Special Release', 'labelLengthWithoutTags': 15}]",1005,1037,1152,3.0,600.0,0.0975,1538.4615384615383,0.005376344086021506
1674,bcls,product,390821,0.6023824,MARGAUX - CHATEAU CANTENAC BROWN 2019,Bordeaux Blend,,France Wine,0.0,[],,135.0,,,,,"""The 2019 Cantenac Brown is a brilliant wine from José Sanfins and his team. Unwinding in the glass with deep aromas of wild berries, licorice, loamy soil, burning embers and violets, it's medium to full-bodied, seamless and layered, with terrific concentration, beautifully refined tannins and a seamless, elegant profile. Given its quality, this remains somewhat under the radar and is well worth a special effort to seek out. Drink Date: 2027 - 2060.""
94+ pts, Wine Advocate
",,[],,,390821,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/390821.jpeg,3,2023-10-08 07:10:01,Margaux,1,['03609051033523'],False,,0.75,[],MARGAUX - CHATEAU CANTENAC BROWN 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, CHATEAU CANTENAC BROWN 2019,0.14,,False,[],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,135.0,NA,False,,,margaux - chateau cantenac brown 2019,,,0,Wine,[],1005,1037,1152,2.25,405.0,0.10500000000000001,1285.7142857142856,0.005376344086021506
1675,bcls,product,390969,0.6023824,MARGAUX - CHATEAU CANTENAC BROWN 2019,Bordeaux Blend,,France Wine,0.0,[],,135.0,,,,,"""The 2019 Cantenac Brown is a brilliant wine from José Sanfins and his team. Unwinding in the glass with deep aromas of wild berries, licorice, loamy soil, burning embers and violets, it's medium to full-bodied, seamless and layered, with terrific concentration, beautifully refined tannins and a seamless, elegant profile. Given its quality, this remains somewhat under the radar and is well worth a special effort to seek out. Drink Date: 2027 - 2060.""
94+ pts, Wine Advocate
",,[],,,390969,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/390969.jpeg,1,2023-10-08 07:10:01,Margaux,1,['03760020114008'],False,,0.75,[],MARGAUX - CHATEAU CANTENAC BROWN 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, CHATEAU CANTENAC BROWN 2019,0.13,,False,[],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,135.0,NA,False,,,margaux - chateau cantenac brown 2019,,,0,Wine,[],1005,1037,1152,0.75,135.0,0.0975,1384.6153846153845,0.005376344086021506
1676,bcls,product,482925,0.6023824,MARGAUX - CHATEAU CANTENAC BROWN 2020,Bordeaux Blend,,France Wine,0.0,[],,135.0,,,,,"""The 2020 Cantenac Brown is a knock‑out. A Margaux of towering intensity, the 2020 is dense and vertical at the same time. It's a combination that works so well. Dark cherry, plum, chocolate, new leather, licorice and cloves all saturate the palate. There's real depth and concentration here from the summer heat and small size of the berries, but at the same time the 2020 has more freshness and energy than some recent years. There have been quite a few changes here in recent years, starting with a new parcel on the Margaux plateau that entered the blend in 2019 and move towards lower toast levels in the barrels. Cantenac Brown remains a potent, opulent Margaux, but 2020 has a measure of classicism as well. Drinking Window: 2026 ‑ 2040."" 
97 pts, Vinous
6 bottle limit.
",,['New Product'],,,482925,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/482925.jpeg,32,2023-10-08 07:10:01,Margaux,1,['03760020114237'],False,,0.75,[],MARGAUX - CHATEAU CANTENAC BROWN 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,4.0, CHATEAU CANTENAC BROWN 2020,0.13,,False,['New Product'],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,135.0,NA,True,,,margaux - chateau cantenac brown 2020,,,0,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",1005,1037,1152,24.0,4320.0,0.0975,1384.6153846153845,0.021505376344086023
1677,bcls,product,382025,0.5951133,MARGAUX - CHATEAU CANTENAC BROWN 2020,Bordeaux Blend,,France Wine,0.0,['Bordeaux'],,135.0,,,,,"""The 2020 Cantenac Brown is a knock‑out. A Margaux of towering intensity, the 2020 is dense and vertical at the same time. It's a combination that works so well. Dark cherry, plum, chocolate, new leather, licorice and cloves all saturate the palate. There's real depth and concentration here from the summer heat and small size of the berries, but at the same time the 2020 has more freshness and energy than some recent years. There have been quite a few changes here in recent years, starting with a new parcel on the Margaux plateau that entered the blend in 2019 and move towards lower toast levels in the barrels. Cantenac Brown remains a potent, opulent Margaux, but 2020 has a measure of classicism as well. Drinking Window: 2026 ‑ 2040."" 
97 pts, Vinous
6 bottle limit.
",,['New Product'],,,382025,,['Bordeaux'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/382025.jpeg,129,2023-10-08 07:10:01,Margaux,1,"['00714153327302', '03609051146247']",False,,0.75,[],MARGAUX - CHATEAU CANTENAC BROWN 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,2.0, CHATEAU CANTENAC BROWN 2020,0.13,,False,['New Product'],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,135.0,NA,True,"[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]","[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]",margaux - chateau cantenac brown 2020,,,0,Wine,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'Special Release', 'labelLengthWithoutTags': 15}]",1005,1037,1152,96.75,17415.0,0.0975,1384.6153846153845,0.010752688172043012
1678,bcls,product,142904,0.5951133,MARGAUX - CHATEAU D'ISSAN 2018,Bordeaux Blend,,France Wine,5.0,[],,160.0,,,,,"95 Points, Jeb Dunnuck: ""The top wine, the 2018 Château D'Issan is 60% Cabernet Sauvignon and 40% Merlot that spent 18 months in 50% new French oak. It offers a beautiful, singular bouquet of blackcurrants, new leather, smoked tobacco, scorched earth, and camphor. This carries to a medium to full-bodied, seamless Margaux with wonderful tannins, beautifully integrated acidity, and just a flawlessly balanced, elegant, layered style that's going to evolve for 20-25 years. It's one classy 2018 that has loads to love."" (March 2021)
",,[],,,142904,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/142904.jpeg,7,2023-10-08 07:10:01,Margaux,1,"['03609050943755', '00714153275481', '03277038405023']",False,,0.75,[],MARGAUX - CHATEAU D'ISSAN 2018,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,2.0, CHATEAU D'ISSAN 2018,0.13,,False,[],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,160.0,NA,False,,,margaux - chateau dissan 2018,,,1,Wine,[],1005,1037,1152,5.25,1120.0,0.0975,1641.0256410256409,0.010752688172043012
1679,bcls,product,347214,0.6023824,MARGAUX - CHATEAU D'ISSAN 2020,Bordeaux Blend,,France Wine,0.0,['Bordeaux'],,150.0,,,,,"""Gorgeous aromas of dried flowers, currants, bark, and forest floor. Lead pencil, too. Tobacco. Full‑bodied yet racy and polished with fine and silky tannins that run the length of the wine. Crunchy and fresh at the end. Give this five or six years to come together. Supple yet structured. It builds at the finish. Try after 2028."" 
97 pts, James Suckling
6 bottle limit.
",,['New Product'],,,347214,,['Bordeaux'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/347214.jpeg,606,2023-10-08 07:10:01,Margaux,1,"['03277038415923', '03609051148272']",False,,0.75,[],MARGAUX - CHATEAU D'ISSAN 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,12.0, CHATEAU D'ISSAN 2020,0.125,,False,['New Product'],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,150.0,NA,True,"[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]","[{'urlAlias': '/promotion/2023-bordeaux-release', 'name': '2020 Bordeaux Release', 'promoCode': '2023BORDEAUXRELEASE', 'published': True, 'shortName': 'Bordeaux'}]",margaux - chateau dissan 2020,,,0,Wine,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'Special Release', 'labelLengthWithoutTags': 15}]",1005,1037,1152,454.5,90900.0,0.09375,1600.0,0.06451612903225806
1680,bcls,product,483019,0.6023824,MARGAUX - CHATEAU D'ISSAN 2020,Bordeaux Blend,,France Wine,0.0,[],,150.0,,,,,"""Gorgeous aromas of dried flowers, currants, bark, and forest floor. Lead pencil, too. Tobacco. Full‑bodied yet racy and polished with fine and silky tannins that run the length of the wine. Crunchy and fresh at the end. Give this five or six years to come together. Supple yet structured. It builds at the finish. Try after 2028."" 
97 pts, James Suckling
6 bottle limit.
",,['New Product'],,,483019,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/483019.jpeg,74,2023-10-08 07:10:01,Margaux,1,['03419466264531'],False,,0.75,[],MARGAUX - CHATEAU D'ISSAN 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,16.0, CHATEAU D'ISSAN 2020,0.13,,False,['New Product'],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,150.0,NA,True,,,margaux - chateau dissan 2020,,,0,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",1005,1037,1152,55.5,11100.0,0.0975,1538.4615384615383,0.08602150537634409
1681,bcls,product,196871,0.6023824,MARGAUX - CHATEAU FERRIERE 2017,Bordeaux Blend,,France Wine,0.0,[],,95.0,,,,,"94 Points, Vinous: ""A rich, sumptuous wine, the 2017 Ferrière is bursting at the seams with super-ripe black cherry, chocolate, new leather, licorice and cloves. Deep, rich and ample on the palate with tremendous depth and a long finish, Ferriere is an absolute winner in 2017. Readers should expect an especially overt style, and yet all the elements are very nicely balanced. The 2017 is flat-out delicious. Drinking Window: 2022 - 2037."" (March 2020)
",,['New Product'],,,196871,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/196871.jpeg,20,2023-10-08 07:10:01,Margaux,1,"['03760268693563', '03609050853122']",False,,0.75,[],MARGAUX - CHATEAU FERRIERE 2017,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, CHATEAU FERRIERE 2017,0.13,,False,['New Product'],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,95.0,NA,True,,,margaux - chateau ferriere 2017,,,0,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",1005,1037,1152,15.0,1900.0,0.0975,974.3589743589744,0.005376344086021506
1682,bcls,product,97372,0.6023824,MARGAUX - CHATEAU FERRIERE 2018,Bordeaux Blend,,France Wine,4.0,[],,110.0,,,,,"94 Points, Vinous: ""The 2018 Ferrière is a powerful, tightly wound wine. Inky dark fruit, gravel, cured meats, graphite, smoke and lavender all run through the 2018. Yields are down from an average of 45 hectoliters per hectare to just 26, which no doubt contributes to the wine's natural intensity. The blend is 68% Cabernet Sauvignon, 25% Merlot, 5% Petit Verdot and 2% Cabernet Franc, in other words, the Cabernet Sauvignon is especially high, a recent trend here because of climate change. Drinking Window: 2026 - 2048. Drinking Window: 2026 - 2048."" (March 2021)
",,[],,,97372,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/97372.jpeg,14,2023-10-08 07:10:01,Margaux,1,"['03609050944400', '03760268694690']",False,,0.75,[],MARGAUX - CHATEAU FERRIERE 2018,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,2.0, CHATEAU FERRIERE 2018,0.13,,False,[],SU,,MARGAUX ,FR,,France Red Wine,Red Wine,False,False,0,110.0,NA,False,,,margaux - chateau ferriere 2018,,,3,Wine,[],1005,1037,1152,10.5,1540.0,0.0975,1128.2051282051282,0.010752688172043012
